1474,1474,1357,1357,1357,1357,2,1474,1474,272.4,272.4,272.31,272.35,286000,26
1475,1475,1356.7,1356.7,1356.7,1356.7,9,1475,1475,272.35,272.37,272.28,272.28,242000,26
1488,1488,1357,1357,1357,1357,9,1488,1488,272.4,272.4,272.36,272.38,30000,26
1491,1491,1358.6,1358.6,1358.6,1358.6,2,1491,1491,272.47,272.56,272.47,272.55,46000,26
1493,1493,1359.4,1359.4,1359.4,1359.4,1,1493,1493,272.6,272.61,272.51,272.59,44000,26
1494,1494,1358.8,1358.8,1358.8,1358.8,1,1494,1494,272.59,272.59,272.59,272.59,10000,26
1512,1512,1358.8,1358.8,1358.8,1358.8,1,1512,1512,272.61,272.61,272.61,272.61,2000,26
1558,1558,1357.5,1357.5,1357.5,1357.5,1,1558,1558,272.33,272.33,272.33,272.33,16000,27
1560,1560,1357.8,1357.8,1357.8,1357.8,1,1560,1560,272.4,272.47,272.4,272.47,18000,27
1566,1566,1357.9,1357.9,1357.9,1357.9,3,1566,1566,272.55,272.55,272.45,272.45,10000,27
1595,1595,1356.5,1356.5,1356.5,1356.5,1,1595,1595,272.18,272.2,272.18,272.2,12000,27
1610,1610,1355.5,1355.5,1355.5,1355.5,1,1610,1610,271.94,271.94,271.81,271.81,126000,27
1629,1629,1355.1,1355.1,1355.1,1355.1,1,1629,1629,271.86,271.86,271.85,271.85,16000,27
1643,1643,1355.4,1355.4,1355.4,1355.4,1,1643,1643,271.92,271.92,271.92,271.92,2000,27
1662,1662,1357.1,1357.1,1357.1,1357.1,1,1662,1662,272,272,271.98,271.98,74000,27
1667,1667,1357.3,1357.3,1357.3,1357.3,1,1667,1667,271.96,271.96,271.95,271.95,56000,27
1680,1680,1356.3,1356.3,1356.3,1356.3,2,1680,1680,271.9,271.9,271.82,271.82,12000,27
1688,1688,1360.9,1360.9,1360.9,1360.9,1,1688,1688,272.39,272.49,272.39,272.49,64000,27
1697,1697,1361.2,1361.2,1361.2,1361.2,1,1697,1697,272.34,272.34,272.26,272.34,140000,27
1698,1698,1361,1361,1361,1361,1,1698,1698,272.34,272.34,272.27,272.27,138000,27
1705,1705,1360,1360,1360,1360,1,1705,1705,272.2,272.2,272.15,272.15,126000,27
1729,1729,1361.1,1361.1,1361.1,1361.1,1,1729,1729,272.1,272.1,272.05,272.1,82000,27
1831,1831,1357.7,1357.7,1357.7,1357.7,1,1831,1831,271.95,271.95,271.95,271.95,210000,27
1852,1852,1358.3,1358.3,1358.3,1358.3,1,1852,1852,271.96,271.96,271.96,271.96,104000,27
1858,1858,1357.7,1357.7,1357.7,1357.7,10,1858,1858,272,272.02,272,272.02,32000,27
1868,1868,1357.2,1357.2,1357.2,1357.2,1,1868,1868,272.02,272.03,272.02,272.03,8000,27
1940,1940,1357.2,1357.2,1357.2,1357.2,3,1940,1940,271.8,271.96,271.78,271.96,46000,27
1941,1941,1357.4,1357.4,1357.4,1357.4,1,1941,1941,271.81,271.89,271.81,271.89,48000,27
1942,1942,1357.5,1357.5,1357.5,1357.5,4,1942,1942,271.87,271.88,271.81,271.81,22000,27
1944,1944,1357.4,1357.7,1357.4,1357.7,5,1944,1944,271.88,271.95,271.88,271.95,24000,27
1946,1946,1357.6,1357.6,1357.5,1357.5,2,1946,1946,271.97,271.98,271.97,271.98,14000,27
1947,1947,1357.5,1357.5,1357.5,1357.5,1,1947,1947,271.91,271.95,271.9,271.9,14000,27
1948,1948,1357.5,1357.5,1357.5,1357.5,3,1948,1948,271.9,271.91,271.9,271.9,12000,27
1949,1949,1357.3,1357.3,1357.3,1357.3,3,1949,1949,271.9,271.9,271.89,271.89,20000,27
1951,1951,1357.1,1357.2,1357.1,1357.2,4,1951,1951,271.89,271.89,271.89,271.89,8000,27
1952,1952,1357.7,1357.7,1357.7,1357.7,4,1952,1952,271.89,271.89,271.89,271.89,4000,27
1954,1954,1357.7,1357.7,1357.6,1357.6,3,1954,1954,271.9,271.97,271.9,271.97,8000,27
1955,1955,1357.7,1357.7,1357.7,1357.7,4,1955,1955,271.96,271.96,271.96,271.96,2000,27
1957,1957,1357.9,1357.9,1357.9,1357.9,4,1957,1957,271.97,271.97,271.91,271.91,22000,27
1959,1959,1357.7,1357.7,1357.7,1357.7,3,1959,1959,271.97,271.97,271.97,271.97,6000,27
1960,1960,1357.6,1357.6,1357.6,1357.6,4,1960,1960,271.97,271.97,271.97,271.97,4000,27
1963,1963,1357.5,1357.5,1357.5,1357.5,3,1963,1963,271.91,271.91,271.91,271.91,6000,27
1964,1964,1357.7,1357.7,1357.7,1357.7,1,1964,1964,271.91,271.91,271.91,271.91,6000,27
1965,1965,1357.7,1357.7,1357.5,1357.6,6,1965,1965,271.92,271.92,271.91,271.91,6000,27
1989,1989,1356,1356,1356,1356,10,1989,1989,271.82,271.82,271.71,271.71,172000,27
1991,1991,1355,1355,1355,1355,1,1991,1991,271.54,271.63,271.54,271.6,58000,27
1997,1997,1354,1354,1354,1354,2,1997,1997,271.36,271.41,271.32,271.33,62000,27
2009,2009,1353.5,1353.5,1353.5,1353.5,1,2009,2009,271.37,271.42,271.37,271.42,76000,27
2010,2010,1353.3,1353.3,1353.3,1353.3,1,2010,2010,271.41,271.42,271.25,271.25,190000,27
2012,2012,1352.5,1352.5,1352.5,1352.5,1,2012,2012,271.28,271.34,271.28,271.28,70000,27
2014,2014,1352,1352,1351,1351,2,2014,2014,271.3,271.3,271.2,271.23,100000,27
2015,2015,1350.8,1350.8,1350.7,1350.7,2,2015,2015,270.6,271.19,270.6,270.8,886000,27
2034,2034,1353.9,1353.9,1353.9,1353.9,1,2034,2034,271.28,271.35,271.28,271.35,96000,27
2046,2046,1352.7,1352.7,1352.7,1352.7,4,2046,2046,271.27,271.31,271.27,271.31,70000,27
2064,2064,1352.5,1352.5,1352.5,1352.5,1,2064,2064,271.28,271.35,271.28,271.28,20000,27
2065,2065,1352.8,1352.8,1352.8,1352.8,4,2065,2065,271.28,271.38,271.28,271.38,14000,27
2081,2081,1354.3,1354.4,1354.3,1354.3,9,2081,2081,271.3,271.43,271.3,271.43,12000,27
2082,2082,1353.7,1353.7,1353.6,1353.7,8,2082,2082,271.39,271.39,271.33,271.33,14000,27
2083,2083,1353.9,1353.9,1353.8,1353.8,6,2083,2083,271.33,271.4,271.33,271.4,6000,27
2089,2089,1352,1352.3,1352,1352.3,2,2089,2089,271.21,271.21,271.11,271.18,160000,27
2092,2092,1352.4,1352.4,1352.4,1352.4,1,2092,2092,271.14,271.19,271.14,271.19,24000,27
2093,2093,1352.1,1352.1,1352.1,1352.1,3,2093,2093,271.19,271.2,271.19,271.2,44000,27
2102,2102,1351.4,1351.4,1351.4,1351.4,1,2102,2102,271.11,271.11,271.06,271.09,26000,27
2113,2113,1350.6,1350.6,1350.6,1350.6,1,2113,2113,271,271,270.97,271,178000,27
2117,2117,1350.9,1350.9,1350.6,1350.6,2,2117,2117,271.1,271.1,271.04,271.09,72000,27
2118,2118,1350,1350,1350,1350,1,2118,2118,271.06,271.08,271,271,58000,27
2133,2133,1348,1348,1348,1348,1,2133,2133,270.9,270.9,270.8,270.8,288000,27
2148,2148,1345.3,1345.3,1345.1,1345.1,12,2148,2148,270.41,270.48,270.32,270.32,240000,27
2149,2149,1344,1344,1344,1344,2,2149,2149,270.31,270.31,270.11,270.17,634000,27
2152,2152,1343.5,1343.5,1343.5,1343.5,3,2152,2152,270.27,270.27,270.13,270.15,130000,27
2154,2154,1342.8,1342.8,1342.5,1342.5,6,2154,2154,270.17,270.17,270.1,270.1,158000,27
2156,2156,1341,1341,1340.8,1340.8,15,2156,2156,270.1,270.13,270,270,476000,27
2157,2157,1341.3,1341.3,1341.3,1341.3,1,2157,2157,270.01,270.1,270,270.1,162000,27
2159,2159,1342.3,1342.3,1342.3,1342.3,5,2159,2159,270.25,270.25,270.17,270.2,134000,27
2161,2161,1342.3,1343,1342.3,1342.9,25,2161,2161,270.21,270.21,270.2,270.21,74000,27
2162,2162,1342.6,1342.6,1342.3,1342.3,40,2162,2162,270.21,270.21,270.17,270.17,110000,28
2163,2163,1342.3,1342.3,1342.2,1342.2,41,2163,2163,270.19,270.19,270.15,270.15,184000,28
2164,2164,1342.1,1342.1,1342.1,1342.1,20,2164,2164,270.18,270.18,270.15,270.15,32000,28
2165,2165,1341.9,1341.9,1341.9,1341.9,7,2165,2165,270.15,270.15,270.07,270.07,40000,28
2166,2166,1342,1342,1342,1342,23,2166,2166,270.1,270.14,270.06,270.14,22000,28
2167,2167,1342.6,1342.6,1342.6,1342.6,1,2167,2167,270.14,270.15,270.13,270.15,66000,28
2174,2174,1343.9,1343.9,1343.9,1343.9,2,2174,2174,270.25,270.25,270.25,270.25,14000,28
2185,2185,1342.7,1342.7,1342.7,1342.7,1,2185,2185,270.18,270.2,270.15,270.2,64000,28
2203,2203,1342,1342,1342,1342,1,2203,2203,270.06,270.06,270.05,270.05,18000,28
2204,2204,1341.7,1341.7,1341.7,1341.7,1,2204,2204,270.06,270.12,270.05,270.05,42000,28
2205,2205,1341.4,1341.4,1341.4,1341.4,1,2205,2205,270.06,270.07,270,270,304000,28
2209,2209,1341,1341,1341,1341,4,2209,2209,269.83,269.9,269.83,269.9,10000,28
2231,2231,1340.8,1340.8,1340.8,1340.8,1,2231,2231,269.97,269.97,269.9,269.96,30000,28
2233,2233,1340,1340,1339.7,1339.7,31,2233,2233,269.87,269.87,269.85,269.85,44000,28
