22,6,272.15,272.19,271.89,272.13,2.594e+06,47,0,0.44347,0.77261,-0.02
22,6,272.19,272.52,272.18,272.5,2.484e+06,22,0,0.45593,0.83981,0.31
23,6,272.49,272.67,272.5,272.5,2.464e+06,30,0,0.43912,0.74556,0.01
23,6,272.59,272.95,272.59,272.91,2.484e+06,29,0,0.45254,0.81868,0.32
0,7,272.91,272.97,271.96,272,2.47e+06,94,0,0.47266,0.89518,-0.91
2,7,272.05,272.83,271.99,272.7,2.568e+06,27,0,0.49328,0.9328,0.65
9,7,272.73,272.8,272.75,272.79,2.548e+06,10,0,0.48226,0.9142,0.06
9,7,272.8,272.85,272.67,272.77,2.592e+06,18,0,0.46741,0.88081,-0.03
9,7,272.8,272.96,272.8,272.95,2.942e+06,16,0,0.46774,0.88292,0.15
9,7,272.96,272.98,272.9,272.93,2.514e+06,22,0,0.45404,0.82544,-0.03
10,7,272.9,273.1,272.9,273.06,2.56e+06,28,0,0.45554,0.83643,0.16
10,7,273.06,273.05,272.95,272.9,2.676e+06,15,0,0.45695,0.84404,-0.16
11,7,272.95,272.95,272.8,272.76,2.476e+06,25,0,0.46086,0.85841,-0.19
11,7,272.77,272.76,272.3,272.41,2.46e+06,38,0,0.47555,0.90406,-0.36
14,7,272.4,272.53,272.39,272.35,2.546e+06,23,0,0.46286,0.86686,-0.05
14,7,272.44,272.6,272.3,272.29,2.48e+06,42,0,0.46196,0.86306,-0.15
15,7,272.29,272.29,272.2,272.2,2.47e+06,15,0,0.45459,0.82925,-0.09
146,7,272,272,271.86,271.97,2.472e+06,34,0,0.44041,0.75402,-0.03
20,7,271.97,272.26,271.97,272,2.57e+06,40,0,0.42578,0.66145,0.03
21,7,272.1,272.24,271.88,272.05,2.49e+06,30,0,0.41425,0.57735,-0.05
21,7,272.01,272.25,271.91,271.92,2.49e+06,80,0,0.40821,0.54057,-0.09
23,7,271.92,271.98,271.56,271.48,2.602e+06,37,0,0.42817,0.67582,-0.44
0,8,271.48,271.59,271.26,271.26,2.46e+06,21,0,0.43588,0.72232,-0.22
0,8,271.3,271.7,271.21,271.57,2.538e+06,106,0,0.44802,0.79501,0.27
9,8,271.58,271.75,271.51,271.64,2.536e+06,37,0,0.43904,0.74472,0.06
9,8,271.72,271.76,271.72,271.75,2.546e+06,38,0,0.42651,0.66484,0.03
10,8,271.75,271.9,271.6,271.59,2.486e+06,61,0,0.42936,0.68639,-0.16
13,8,271.59,271.7,271.5,271.63,2.56e+06,48,0,0.41758,0.5989,0.04
14,8,271.63,272.08,271.67,272.04,2.464e+06,37,0,0.43597,0.72316,0.41
15,8,272.08,272.05,271.38,271.61,2.464e+06,20,0,0.45528,0.8339,-0.47
20,8,271.63,271.74,271.44,271.68,2.494e+06,50,0,0.44399,0.77599,0.05
20,8,271.7,271.94,271.6,271.77,2.64e+06,44,0,0.43472,0.71555,0.07
21,8,271.85,271.85,271.48,271.26,2.808e+06,48,0,0.45786,0.84742,-0.59
22,8,271.26,271.49,271.12,271.05,2.66e+06,31,0,0.46442,0.87278,-0.21
23,8,271.1,271.4,271.05,271.1,2.458e+06,78,0,0.44716,0.79079,0
0,9,271.05,271.43,270.75,270.67,2.652e+06,73,0,0.46498,0.87447,-0.38
9,9,270.66,270.75,270.65,270.7,2.518e+06,41,0,0.45272,0.81953,0.04
9,9,270.73,270.73,270.55,270.7,2.504e+06,33,0,0.43977,0.74937,-0.03
10,9,270.7,270.68,270.58,270.59,2.526e+06,25,0,0.43646,0.72527,-0.11
10,9,270.6,270.63,270.48,270.48,2.476e+06,38,0,0.43409,0.71217,-0.12
11,9,270.46,270.55,270.43,270.5,2.472e+06,35,0,0.42242,0.63736,0.04
14,9,270.54,270.55,270.45,270.46,2.476e+06,30,0,0.41568,0.58664,-0.08
14,9,270.47,270.55,270.45,270.48,2.492e+06,31,0,0.40002,0.48098,0.01
15,9,270.49,270.49,270.19,270.11,2.468e+06,25,0,0.41701,0.59467,-0.38
19,9,270.1,270.34,269.9,269.9,2.58e+06,31,0,0.42316,0.64243,-0.2
20,9,269.95,270.07,269.75,269.78,4.234e+06,10,0,0.42895,0.68385,-0.17
20,9,270.13,269.93,269.69,269.66,2.794e+06,2,0,0.45047,0.80981,-0.47
20,9,269.97,270.12,269.91,269.62,2.518e+06,4,0,0.46602,0.87701,-0.35
20,9,269.72,269.7,269.61,269.63,2.538e+06,9,0,0.46007,0.85503,-0.09
20,9,269.65,269.9,269.75,269.8,2.564e+06,12,0,0.4606,0.85799,0.15
21,9,269.84,269.92,269.79,269.85,2.52e+06,20,0,0.44468,0.78107,0.01
21,9,269.87,270.35,269.75,270.35,2.566e+06,37,0,0.46405,0.87109,0.48
22,9,270.32,270.8,270.3,270.73,2.624e+06,21,0,0.48204,0.91378,0.41
22,9,270.77,270.71,270.4,270.63,2.544e+06,56,0,0.48072,0.91209,-0.14
23,9,270.7,270.99,270.61,270.61,2.458e+06,110,0,0.47427,0.90025,-0.09
9,12,270.63,270.77,270.4,270.76,2.462e+06,56,0,0.47276,0.8956,0.13
9,12,270.76,270.8,270.67,270.67,2.522e+06,33,0,0.46708,0.87954,-0.09
10,12,270.68,270.79,270.71,270.74,2.47e+06,42,0,0.45792,0.84784,0.06
11,12,270.74,270.9,270.72,270.86,2.46e+06,32,0,0.45557,0.83686,0.12
13,12,270.87,270.92,270.75,270.74,2.532e+06,25,0,0.45432,0.82756,-0.13
14,12,270.74,270.76,270.72,270.72,2.486e+06,21,0,0.43985,0.74979,-0.02
14,12,270.74,270.8,270.65,270.7,2.58e+06,32,0,0.42773,0.67244,-0.04
15,12,270.71,270.71,269.7,269.82,2.458e+06,20,0,0.44893,0.80093,-0.89
20,12,269.87,270,269.9,269.92,2.486e+06,15,0,0.43843,0.74049,0.05
20,12,269.95,269.99,269.81,269.78,2.58e+06,26,0,0.44201,0.76416,-0.17
20,12,269.8,270.24,269.72,270.2,2.602e+06,37,0,0.46054,0.85714,0.4
21,12,270.21,270.2,269.82,269.75,2.514e+06,74,0,0.4797,0.9104,-0.46
22,12,269.79,270.45,269.79,270.41,2.466e+06,129,0,0.49982,0.94421,0.62
2,13,270.41,270.67,270.41,270.65,2.514e+06,30,0,0.50777,0.95224,0.24
9,13,270.67,270.78,270.68,270.66,2.592e+06,39,0,0.48985,0.9273,-0.01
10,13,270.66,270.67,270.58,270.64,2.478e+06,32,0,0.47407,0.89983,-0.02
10,13,270.65,270.65,270.3,270.33,2.482e+06,50,0,0.48689,0.9235,-0.32
13,13,270.35,270.4,270.24,270.35,2.65e+06,23,0,0.46759,0.88166,0
13,13,270.38,270.46,270.27,270.42,2.462e+06,19,0,0.45511,0.83263,0.04
14,13,270.45,270.45,270.3,270.3,2.63e+06,36,0,0.45572,0.83855,-0.15
14,13,270.31,270.39,270.31,270.38,2.534e+06,20,0,0.44688,0.7891,0.07
15,13,270.38,270.39,270.29,270.04,2.458e+06,45,0,0.46129,0.86095,-0.34
20,13,270.04,270.77,270.22,270.74,2.586e+06,6,0,0.48236,0.91547,0.7
20,13,270.77,271,270.75,270.86,2.742e+06,8,0,0.47431,0.90068,0.09
20,13,271,271,270.88,270.91,2.636e+06,14,0,0.46708,0.87912,-0.09
21,13,270.92,271.1,270.88,271.08,2.608e+06,14,0,0.46848,0.88588,0.16
21,13,271.09,271.09,270.88,270.97,2.612e+06,45,0,0.46517,0.87489,-0.12
22,13,271.03,271.09,270.48,270.36,2.664e+06,15,0,0.48661,0.92223,-0.67
22,13,270.41,270.38,270.23,270.3,2.74e+06,8,0,0.48176,0.91293,-0.11
22,13,270.38,270.97,270.38,270.88,2.538e+06,54,0,0.50112,0.94548,0.5
23,13,270.91,271.08,270.8,270.99,2.626e+06,70,0,0.49231,0.93068,0.08
1,14,271.09,271.1,270.72,271.1,2.604e+06,81,0,0.47511,0.90279,0.01
